id,tokenindex,access,title,alias,catid,articletext,introtext,fulltext,language,metadesc,metakey,state,featured,article-subform-field,images,urls
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 2,line-2,2,Sample article text 2,Sample intro text 2,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 3,line-3,2,Sample article text 3,Sample intro text 3,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 4,line-4,2,Sample article text 4,Sample intro text 4,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 5,line-5,2,Sample article text 5,Sample intro text 5,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 6,line-6,2,Sample article text 6,Sample intro text 6,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 7,line-7,2,Sample article text 7,Sample intro text 7,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 8,line-8,2,Sample article text 8,Sample intro text 8,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-001,1,Datasource - Offline csv file – Sample Data : Line 9,line-9,2,Sample article text 9,Sample intro text 9,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 10,line-10,2,Sample article text 10,Sample intro text 10,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
0,app-002,1,Datasource - Offline csv file – Sample Data : Line 11,line-11,2,Sample article text 11,Sample intro text 11,,*,,,1,0,"{""row0"":{""field2"":1410,""field1"":""This an article summary 1 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here...Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row1"":{""field2"":1410,""field1"":""This an article summary 2 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}, ""row2"":{""field2"":1410,""field1"":""This an article summary 3 for this dessert. <em>Short</em> & <em>Sweet!</em>"", ""field7"": ""What's up <strong>Super Joomlers!</strong> <em>Alex</em> here... Proud to be a joomler. Nowadays focusing on Joomla! 4.x Web Services Apis.""}}","{""image_intro"": ""/images/powered_by.png"", ""image_intro_caption"": ""sample intro image caption"", ""image_intro_alt"":""sample intro image alt text"", ""float_intro"":"""",""image_fulltext"": ""/images/powered_by.png"", ""image_fulltext_caption"": ""sample full image caption"", ""image_fulltext_alt"":""sample full image alt text"", ""float_fulltext"":""""}","{""urla"":""https://apiadept.com"",""urlatext"":""Website"",""targeta"":"""",""urlb"":""https://github.com/alexandreelise"",""urlbtext"":""Github"",""targetb"":"""",""urlc"":""https://twitter.com/mralexandrelise"",""urlctext"":""Twitter"",""targetc"":""""}"
